date,post_count,views_sum,net_recommends_sum,views_avg,net_recommends_avg,views_log_growth_5,net_recommends_log_growth_5,post_count_log_growth_5,views_log_growth_10,net_recommends_log_growth_10,post_count_log_growth_10,views_log_growth_20,net_recommends_log_growth_20,post_count_log_growth_20,label_1_ratio,Date,Open,High,Low,Close,Volume,Change,EMA5,EMA20,MACD,Signal,RSI,Bollenger_high,Bollenger_low
2024-01-10,246,61475.0,629.0,61475.0,665.0,-0.3526881540503872,-0.5177191022854021,-0.302810954048081,0.7812964001070539,0.3513187447382074,1.497998350699892,-0.9714195242785518,-1.2700139553480423,-0.8367898827887886,0.2723577235772357,2024-01-10,49300,49550,47450,47750,1046117,-0.0904761904761904,48406.799983735866,45841.13090557598,3612.3085828515104,4210.796375947704,60.093023354854296,57908.75209301036,34766.24790698964
2024-01-11,364,66269.0,716.0,66269.0,752.0,0.5451440588616568,0.2258066687336935,1.3645543744834847,0.2864504801994081,-0.1058922891348617,1.252762968495368,-0.4077511449417341,-0.4291192990060541,-0.037740327982847,0.2637362637362637,2024-01-11,47400,48250,45400,47300,1578336,0.0282608695652173,48037.86665582391,45980.07081933065,3296.367539118757,4027.9106085819153,58.6516669727407,57105.79041935842,36894.20958064158
2024-01-12,310,63544.0,756.0,63544.0,792.0,0.1046718164156173,-0.4587345630816425,0.900290390527714,-0.5662304341323826,-0.6379921062881718,-0.3387737336094921,-0.0192643344123523,-0.4611259552137182,1.0544410703549725,0.2774193548387096,2024-01-12,46150,47100,45450,46100,1281074,-0.0325288562434418,47391.91110388261,45991.492646061066,2915.5434445803403,3805.4371757816007,54.87201635979567,56018.20073973744,39106.79926026256
2024-01-15,395,72829.0,661.0,72829.0,697.0,0.1694836394277822,0.0469983701046698,0.4735542289687591,-0.1832045146226049,-0.4707207321807323,0.170743274920678,-0.4709180252119931,-0.8309734974673487,-0.4113549021642279,0.3088607594936708,2024-01-15,46100,46150,43600,44100,2066535,-0.08125,46294.60740258841,45811.35048929335,2424.4072628812355,3529.231193201528,49.18320474127415,54351.0658974166,41713.9341025834
2024-01-16,381,66816.0,837.0,66816.0,873.0,0.0082203566180514,0.1491992318897623,0.0456455074899603,0.5533644154797083,0.3750059006234559,1.410199881973445,-0.5006900207222545,-0.4941932237168487,-0.097455336150713,0.3333333333333333,2024-01-16,44000,44650,42300,43600,1785246,-0.1083844580777095,45396.40493505894,45600.74568078922,1972.0993454488123,3217.8048236509853,47.84766721879057,53869.401376905495,42510.598623094505
2024-01-17,311,58755.0,721.0,58755.0,757.0,-0.0783563235449266,-0.0451981383769771,0.0032206147000421,0.0263154928706906,-0.5039327014586195,0.9035110052277562,-0.3378450371672531,-0.1971819701191451,-0.0802900181731275,0.2958199356913183,2024-01-17,43800,43950,42000,43050,1324540,-0.0984293193717277,44614.26995670596,45357.81752071406,1551.3783349766964,2884.519525916128,46.35649690680423,53929.64222653896,42400.35777346104
2024-01-18,349,82082.0,938.0,82082.0,974.0,0.8147171343767985,0.8652541439441815,1.448352674938174,0.1517798498494293,0.0103200090319894,0.1748993131853598,0.6721704252912354,0.2747611174443197,1.606576680153068,0.326647564469914,2024-01-18,43450,47450,43450,46200,2372058,-0.0232558139534884,45142.84663780397,45438.02537588415,1455.356137769464,2598.686848286795,55.00537313420952,53796.36758421281,42753.63241578719
2024-01-19,297,59774.0,854.0,59774.0,890.0,0.5068018765912092,0.9134856809465464,1.7047480922384253,-0.1803985839393546,-0.5226653689072766,0.0806040324146293,0.4661231898479791,0.3157887460220956,1.6332891282562805,0.3333333333333333,2024-01-19,47000,48250,45500,45900,1477384,-0.0043383947939262,45395.23109186932,45482.02295913328,1339.6081925185645,2346.871117133149,54.11058510473247,53707.64236085122,42512.35763914878
2024-01-22,244,61456.0,1083.0,61456.0,1119.0,0.0449452158176447,0.3908274548744765,-0.2426246868860322,-0.0334111077272819,0.3456293164974993,-0.23940407218599,-0.5996415418596646,-0.2923627897906724,-0.5781778057954822,0.2704918032786885,2024-01-22,46800,48750,46300,47750,1509297,0.0827664399092971,46180.15406124621,45698.02077254916,1381.2346377776194,2153.743821262043,58.584736134510656,53490.24681698388,42474.75318301612
2024-01-23,1005,183112.0,1809.0,183112.0,1845.0,0.8023792398930106,0.6388232528320925,1.0576708982907488,1.617096374269809,1.5040773967762742,2.506023573228923,0.7105550193886268,0.5751834927487937,0.9088557533866368,0.2656716417910448,2024-01-23,48700,59200,46800,51100,8110962,0.1720183486238531,47820.10270749748,46212.49498468733,1665.343851154059,2056.0638272404462,65.20112581499276,53566.84123795222,42448.15876204778
2024-01-24,572,125463.0,2054.0,125463.0,2090.0,0.7414401105840092,0.8536978822326713,0.6554068525770982,1.2482419871752184,1.7671835631792177,2.360154944815524,-0.3617622898795651,0.4392841685484927,-0.5910834777398406,0.2884615384615384,2024-01-24,50000,50600,48000,49500,2326790,0.1498257839721255,48380.068471664985,46525.59070043139,1741.322934555501,1993.1156487034573,60.25027820691118,53516.28375695879,42453.71624304121
2024-01-25,831,191777.0,3747.0,191777.0,3783.0,1.6482843024796117,1.8021222562636017,2.445963675839393,0.9682190111489608,1.6914872138725054,0.7437440299543264,0.7850144965263559,1.220766481691773,0.9144873048750044,0.3020457280385078,2024-01-25,49650,55000,49600,54700,5192630,0.1839826839826839,50486.71231444333,47304.10587181888,2195.8213852596964,2033.6567960147047,68.59620607698527,54480.69563080143,42009.30436919857
2024-01-26,1779,363036.0,3778.0,363036.0,3814.0,2.173687930256916,1.9419849837383831,3.052989888822521,1.6925594300810791,1.474498230320762,1.541007312539134,2.2459238455607875,1.849504130944218,2.951207194512579,0.3249016301292861,2024-01-26,55400,65200,54500,65200,16553653,0.420479302832244,55391.14154296223,49008.47674116946,3364.493147090514,2299.824066229867,78.43995978387247,58599.68879165691,39320.31120834309
2024-01-29,2062,394167.0,5043.0,394167.0,5079.0,1.144763782977047,0.8879503258423884,1.2822926731971074,1.886203893561056,1.7416482080750595,1.9376995257742056,1.7058053096217014,1.218982839167783,2.018303558188835,0.2735208535402522,2024-01-29,66500,72600,59900,63100,15930905,0.3214659685863874,57960.761028641486,50350.5265753438,4074.2560015495255,2654.710453293799,73.4790981228772,61015.40117354856,38144.598826451445
2024-01-30,1221,269102.0,4869.0,269102.0,4905.0,0.3387572512075875,0.2597377473664342,0.3847956792552565,1.9870415536872,2.061860003630036,2.8307593550946493,1.4764599017843307,1.9982233313436093,1.602093938178342,0.2735462735462735,2024-01-30,66300,70900,64000,69800,7722178,0.3659491193737769,61907.17401909432,52202.85737769201,5118.380676677807,3147.444497970601,78.21334142074494,64803.10946251696,36016.89053748304
2024-01-31,808,172331.0,2589.0,172331.0,2625.0,-0.745084956804378,-0.3735976111346403,-0.7892446291447397,1.428602973452538,1.568387372603743,2.2637452596777816,0.9556948298947526,1.2500998510758845,0.7974081908843548,0.3069306930693069,2024-01-31,71100,73000,66200,67800,4180674,0.3696969696969696,63871.44934606289,53688.29953219753,5718.553790505641,3661.666356477609,73.96861552597794,67436.28838684055,34913.71161315945
2024-02-01,795,160742.0,2421.0,160742.0,2457.0,0.0698455323694259,-0.0857556709991733,0.855296219171313,0.9614791235572684,0.7865056642092538,1.18117388936113,0.9280680158299868,1.1321349807067531,0.94176981717514,0.2955974842767295,2024-02-01,66000,67500,63000,64900,3494768,0.1864716636197441,64214.299564041925,54756.080529131104,5892.267155578651,4107.786516297818,68.18977446220131,69242.39469233187,34997.60530766812
2024-02-02,642,155968.0,3022.0,155968.0,3058.0,0.0607364298465719,0.3911791508606879,0.46813621507094,-0.1604471294876061,0.5052818300143801,-0.4481545168032149,1.4566492447822028,2.009359226790654,2.057869056425708,0.3068535825545171,2024-02-02,64100,70600,64000,70200,4365396,0.0766871165644171,66209.53304269462,56226.93000254719,6384.011049518158,4563.0314229418855,72.42918452899374,71941.6829187583,34553.3170812417
2024-02-05,426,130846.0,2304.0,130846.0,2340.0,-0.2753959869421398,-0.1149299666739769,-0.6401227122517249,-1.020480943746518,-0.4885275778086173,-1.4293673413964647,0.6720784863345614,0.9859706525121448,0.1116399711426694,0.284037558685446,2024-02-05,70800,71300,68800,70900,2482441,0.1236133122028526,67773.02202846308,57624.36524039984,6752.368675259728,5000.898873405454,72.94209283795391,74418.56489053689,34366.43510946311
2024-02-06,898,222166.0,4441.0,222166.0,4477.0,0.3236242550351464,0.6000120857197865,0.1218279536478676,0.3934697874045722,0.5142564147206131,0.9771241728191808,1.3300485944100595,1.7773452048035168,1.0603771561229656,0.3251670378619153,2024-02-06,70000,74100,67000,74000,3243466,0.0601719197707737,69848.68135230872,59183.9495032189,7211.311331606994,5442.981365045762,75.1471257803393,77225.2773415149,34069.7226584851
2024-02-07,733,228486.0,3553.0,228486.0,3589.0,0.3818240813078792,0.1601125046585997,0.1325573981966903,0.4425605111544511,0.5512916555192876,0.6006936132676304,1.0237561917132836,1.304217587505072,0.7420737796842244,0.3001364256480218,2024-02-07,73600,78400,73500,75700,3913970,0.1165191740412978,71799.12090153915,60756.906693388526,7624.31413835648,5879.247919707906,76.28830885060519,79973.90969932922,34116.09030067078
2024-02-08,614,133250.0,2411.0,133250.0,2447.0,0.2529260183417168,0.0645657657533556,1.0447165204629774,-1.0845476143176287,-0.7302516073585734,-1.211436736429763,0.8016562792434274,1.011396600716486,0.7262627893444429,0.2671009771986971,2024-02-08,74200,76300,72100,72800,2420784,0.1217257318952234,72132.74726769277,61903.86796068486,7629.666033805734,6229.331542527471,70.35360799538275,81769.59274699655,34870.407253003454
2024-02-13,496,159174.0,3621.0,159174.0,3657.0,0.1777708804438088,0.4017803547067096,-0.2134190014222149,0.4306968987855258,0.4663461204600652,0.8312975190407624,0.237987049103227,0.5594790731905245,-0.1425630646548704,0.3044354838709677,2024-02-13,73400,75000,70300,74500,2186563,0.0612535612535611,72921.83151179519,63103.499583476776,7682.523888829441,6519.970011787866,71.7414082634697,83495.22258367605,35984.77741632395
2024-02-14,803,166971.0,1955.0,166971.0,1991.0,0.7998121662596079,0.1422512259175176,1.8055527913603908,0.6460213640778355,0.1233232160319989,1.6007583787143775,-0.1385130940362299,-0.6418803205688329,-0.0342750809086865,0.2665006226650062,2024-02-14,72600,73900,69100,70300,2109804,-0.008462623413258,72047.88767453012,63788.8805755266,7301.343873377016,6676.244784105696,63.79571684939447,84089.68315754348,38010.31684245653
2024-02-15,768,163978.0,1609.0,163978.0,1645.0,0.8350403364848579,-0.0445839066080264,1.916401914435332,0.2257112133296296,-0.3524105451522749,0.5893503868783018,-0.7947697304168883,-0.8409381229608921,-0.840016954518163,0.265625,2024-02-15,69100,71400,67500,67600,2479838,-0.0864864864864864,70565.25844968675,64151.84433023835,6704.107748753304,6681.817377035219,59.25245951606139,83992.74591674178,40507.25408325821
2024-02-16,520,138304.0,1739.0,138304.0,1775.0,0.6384743072289065,0.2373281863061661,1.6094379124341005,-0.473970689311543,-0.9251527563314492,-0.5463412567267265,-0.0805009019069708,-0.4108963416108364,0.4307829160924543,0.2346153846153846,2024-02-16,67600,68800,66100,68600,1716862,-0.093791281373844,69910.17229979117,64575.47820354899,6239.559699560894,6593.365841540354,60.37792945743826,83541.38205721197,43513.61794278803
2024-02-19,877,254110.0,3740.0,254110.0,3776.0,0.4199470994937868,0.640028223201195,0.0881522784254213,1.2197592657533949,0.7822794491187127,1.893705069785812,-0.0573232457500306,-0.2615898447340721,-0.3309184817385216,0.298745724059293,2024-02-19,69600,79400,69300,78800,6368221,0.0824175824175823,72873.44819986078,65930.19456511576,6618.16667299065,6598.326007830414,69.6010182937562,84561.8622672839,45753.1377327161
2024-02-20,956,263406.0,3556.0,263406.0,3592.0,0.4739642956087126,0.780968766222618,0.2189681799037292,1.3090046320935704,0.7363848596145915,2.135370094339061,0.4242795219962024,0.3136282543963661,0.1681958545303058,0.3158995815899582,2024-02-20,79300,83000,77500,79400,4306817,0.0657718120805368,75048.96546657386,67213.03317796187,6887.238613165071,6656.108528897346,70.04276840124413,85045.30524795646,48619.694752043535
2024-02-21,1075,274879.0,2921.0,274879.0,2957.0,0.6868768399537465,0.510374817942961,0.7262471289862902,1.325351147182653,0.7477030042491272,2.3356850414203905,0.5365304056773497,0.1852341473312981,0.3017338259074312,0.2772093023255814,2024-02-21,83300,84900,79400,80700,4932296,0.1479374110953057,76932.64364438258,68497.50620863217,7123.266616285589,6749.540146374996,71.02522743163114,85405.79097117738,51554.20902882262
2024-02-22,663,157972.0,2148.0,157972.0,2184.0,0.6422287063643957,0.3743605045407155,1.814643763061643,0.7043125150504443,-0.0753826695857224,1.621577666984711,0.0127669441298852,-0.336603049624212,0.0321866864959012,0.2986425339366516,2024-02-22,78700,81900,77700,78000,2084244,0.1538461538461537,77288.42909625506,69402.50561733387,7011.627398032026,6801.957596706403,66.17135982243936,85218.48888329054,54431.51111670946
2024-02-23,652,167216.0,3405.0,167216.0,3441.0,1.011910439531355,1.4184837636306376,2.085595407254214,0.049288446362385,-0.0608810123519008,0.2734686352017254,0.4799853451479108,0.4054651081081644,1.104766154242488,0.2898773006134969,2024-02-23,78200,83500,77500,78700,2999667,0.1472303206997085,77758.95273083671,70287.98127282588,6900.096644152101,6821.585406195543,66.80474838623772,83995.82609431774,58574.173905682255
2024-02-26,653,146299.0,1438.0,146299.0,1474.0,-0.6306785281054423,-0.6961954471031954,-0.4984988112853321,0.0561983118483041,-0.1858206291602342,0.227748317700958,-0.417772377463239,-1.1109733854916837,-0.3185929390257686,0.2787136294027565,2024-02-26,79500,82300,77800,77800,2025947,-0.0126903553299492,77772.63515389114,71003.41162779485,6662.286547589174,6789.72563447427,65.1166154278959,82914.04410912942,61965.95589087059
2024-02-27,730,160998.0,1796.0,160998.0,1832.0,0.0189741404144301,-0.17574979163072,0.0962695439565743,0.6612028467788258,0.1986107129099954,1.9109133070182167,-0.3500829967635637,-0.6724653459135317,-0.0041011677442146,0.2808219178082192,2024-02-27,78200,79300,74500,75700,2121396,-0.0465994962216624,77081.75676926077,71450.70575848105,6232.523234924898,6678.285154564396,61.22870829742341,82977.24749993668,62952.75250006332
2024-02-28,568,135980.0,1992.0,135980.0,2028.0,-0.2067785737538343,-0.5287120410864066,-0.1379231432055016,0.8051318657775207,0.8897717225442312,1.9476722640487123,0.0202807530523596,-0.1878126987315978,-0.0778735094259911,0.3221830985915493,2024-02-28,74700,77400,73300,77300,1873411,-0.0421313506815365,77154.50451284052,72007.78140053047,5952.423508650318,6533.1128253815805,63.03941564370408,82759.24460260666,64590.75539739334
2024-02-29,670,173516.0,3170.0,173516.0,3206.0,0.4630795933771419,0.6420722506235299,1.2655306973253695,-0.3814974299813818,-0.163641194095893,-0.2692292799871713,0.8382618357720127,0.6186382550228197,1.624475789798641,0.3208955223880597,2024-02-29,76200,81500,75100,81500,3162806,0.0448717948717949,78603.00300856035,72911.80221952757,6000.181005060265,6426.526461317319,67.34999142197826,83767.76524741687,64752.23475258313
2024-03-04,596,183453.0,2725.0,183453.0,2761.0,0.2994506877990277,0.3085428472190806,0.0481192483441983,0.0926721140451934,-0.2201691938673259,-0.0898038948613031,0.1419605604075785,-0.2810502062192268,0.1836647403404223,0.2483221476510067,2024-03-04,81100,84400,80400,82100,2165504,0.0432020330368487,79768.66867237358,73786.86867481066,6017.082963728331,6344.637761799521,67.92548853446358,84582.26287763522,65367.73712236478
2024-03-05,968,173131.0,2169.0,173131.0,2205.0,-0.0022212807744015,-0.3742965452885519,0.3679543748915653,0.4608583126027403,0.2677757053349781,1.6334850722169347,0.0362283887380033,0.10209048381675,0.1868773733298153,0.259297520661157,2024-03-05,80000,83100,79500,79700,1934096,0.0244215938303342,79745.77911491573,74350.0240391144,5770.30150155969,6229.770509751555,63.13197559657041,84333.18426352022,67096.81573647978
2024-03-06,682,158391.0,2436.0,158391.0,2472.0,0.3337044483584426,0.2336148511815051,1.5143943637472064,0.4105064893548023,0.0212599994268493,1.1359579280269614,-0.0346656129000165,0.4072871553781091,-0.11876007530421,0.312316715542522,2024-03-06,78600,80600,76900,80100,1559532,0.0581241743725231,79863.85274327715,74897.64079729399,5543.104612378447,6092.437330276935,63.5931211389977,84639.44838052808,67780.55161947192
2024-03-07,527,135587.0,2011.0,135587.0,2047.0,0.2257985067259025,0.0829781305249812,1.369360748590451,-0.0760389720287614,0.3283955129120076,-0.2143765807350686,-0.0198406601804572,0.1425748837517733,0.0133717369658892,0.3168880455407969,2024-03-07,80000,81600,78100,79900,1206965,0.0336351875808538,79875.90182885143,75374.05595945648,5285.977652337533,5931.145394689054,63.16768167338719,84865.46159579016,68454.53840420984
2024-03-08,2161,416035.0,5622.0,416035.0,5658.0,1.322880175345064,1.1849490643696878,2.525034762009107,0.9493774487904733,1.1276622066274369,1.0852818223644491,1.6105802955692992,1.3262729195374323,2.996195129382666,0.3026376677464137,2024-03-08,80000,98900,79300,98000,12926607,0.2024539877300613,85917.26788590096,77528.90777284157,6468.1604881762905,6038.548413386502,77.70467728638883,90157.7071033582,65562.2928966418
2024-03-11,1185,345516.0,6045.0,345516.0,6081.0,0.779972292247263,0.9001416165425283,0.5524683957257694,1.1136767406057055,1.1337564677240335,2.066862759472976,0.271342383738534,0.5264600056980194,0.2147401405178302,0.3105485232067511,2024-03-11,98700,101800,95200,100600,5359801,0.2253349573690621,90811.51192393398,79726.15465161856,7528.0682884696,6336.452388403121,78.98760062878613,94837.8287348457,63372.17126515431
2024-03-12,962,267495.0,4541.0,267495.0,4577.0,0.6794873738686228,0.8046684549923525,0.6018139021243442,0.9052858805945252,0.8876465855173337,1.9711746507147951,-0.027230126265581,0.4368685208011648,-0.1110614898960566,0.2941787941787941,2024-03-12,99300,102700,98100,100100,2378409,0.2559598494353827,93907.674615956,81666.52087527393,8232.804390825098,6715.722788887518,78.05738785785242,98366.26776733033,62573.73223266969
2024-03-13,3171,592203.0,8415.0,592203.0,8451.0,0.3530800901732595,0.4012143046829698,0.3834759180314613,1.6759602655183234,1.5861633690526578,2.9085106800405685,1.3214316793781629,1.3531267196796866,1.5650272843524848,0.2554399243140965,2024-03-13,100700,104300,84300,97000,8890040,0.2109862671660425,94938.44974397068,83126.85222048593,8443.83348080932,7061.344927271879,72.36701884000172,100640.57428905692,62549.42571094309
2024-03-14,1892,450253.0,8515.0,450253.0,8551.0,0.6250293111563461,0.8709648033899295,1.3926570549077193,0.8978511431015461,1.1304553022258008,1.155149082546474,0.9905232571467396,0.910286108358475,1.0653451876851707,0.290169133192389,2024-03-14,97600,106500,97600,102500,5223371,0.2828535669586984,97458.96649598044,84971.913913773,8951.690078593994,7439.413957536302,75.74538338478786,103558.22824516996,62851.77175483003
2024-03-15,960,245281.0,4003.0,245281.0,4039.0,0.0280813044169771,-0.0966822152426289,0.7163305160156026,0.3483559587076754,0.6052696276824665,-0.008298802814695,0.8092142713104158,0.8730453330174446,1.6251862694022394,0.2947916666666667,2024-03-15,104200,106300,100600,102400,2557028,0.0448979591836735,99105.97766398697,86631.7316362708,9239.592654310269,7799.449696891096,75.56449173108979,105612.12123155966,64277.878768440336
2024-03-18,1100,257687.0,4624.0,257687.0,4660.0,-0.8321038113802606,-0.5952693294247908,-1.0587368157518855,-0.4790237212070011,-0.1940550247418209,-0.675260897720424,0.4703537275834721,0.933607181885616,0.4100209246440251,0.2718181818181818,2024-03-18,102500,104300,98100,101000,2087234,0.0039761431411531,99737.318442658,88000.13814710215,9248.181935520348,8089.196144616947,72.93827497561801,106930.4879637092,66199.5120362908
2024-03-19,931,243995.0,4984.0,243995.0,5020.0,-0.6126619137189242,-0.5326183014701804,-0.7091304723347565,0.0123673974374219,0.3383465019197491,0.6835265825729627,0.5846399171816496,0.9063798479747012,0.4941378585559157,0.284640171858217,2024-03-19,100100,103300,98800,102800,1342160,0.026973026973027,100758.21229510532,89409.64879975907,9293.108786206069,8329.978672934772,74.1807442960641,108969.9310303048,66560.0689696952
2024-03-20,965,288357.0,5565.0,288357.0,5601.0,0.161794803731722,0.3269480166464194,0.0051948168771039,0.1898761081486993,0.2302658014037905,0.7215253328927066,0.507929481664996,0.557921099040334,0.3648503889539742,0.2932642487046632,2024-03-20,102900,105000,100800,103800,1452348,0.0701030927835051,101772.14153007024,90780.15843787728,9302.175591886262,8524.41805672507,74.87101172144503,110919.56404855094,67050.43595144906
2024-03-21,1618,383986.0,5533.0,383986.0,5569.0,0.9525293287409125,0.51034689716957,1.9251142925928268,0.105567141758216,-0.0879536515304411,0.3114480440492054,1.2192438823639216,1.0458028161935924,2.378310803522181,0.3040791100123609,2024-03-21,104700,114600,104500,112700,4449839,0.0995121951219513,105414.76102004683,92867.76239617469,9913.24302548886,8802.183050477828,79.99667940512724,114452.07145839185,66717.92854160815
2024-03-22,1564,309332.0,5290.0,309332.0,5326.0,0.879646435281227,0.5837018909112699,1.821612432377736,0.1453142591913874,0.1515567257202355,0.4859874704395499,1.0506001397859126,1.0392033112375691,2.457162121154345,0.2813299232736573,2024-03-22,109100,112500,106100,111800,2902412,0.091796875,107543.17401336457,94670.83264415804,10207.233259502404,9083.193092282743,78.25830599287647,117105.45509047272,67444.54490952729
2024-03-25,773,284473.0,5535.0,284473.0,5571.0,-0.013560950096583,-0.0053705821890168,-0.221849052751564,0.1482338536351389,0.3215774344574026,-0.21665423587446,0.4965898123428144,0.9268470621398692,-0.2249530386891551,0.3324708926261319,2024-03-25,114900,120000,113800,118800,2808071,0.1762376237623761,111295.44934224304,96968.84858280966,10879.650300287918,9442.48453388378,81.60627229317721,120819.22380176144,67740.77619823856
2024-03-26,2441,531427.0,10225.0,531427.0,10261.0,0.3249597476284874,0.6111347962725405,0.411216972774523,1.2774890763693998,1.1214816934421106,2.33633126536735,1.2104991816339663,1.4233227612846278,1.275133412549498,0.2806226956165506,2024-03-26,122000,129000,110000,120800,7297428,0.1750972762645914,114463.63289482873,99238.4820511135,11442.032308877286,9842.394088882482,82.43836055256263,124218.20613137848,68641.79386862152
2024-03-27,1717,387987.0,6064.0,387987.0,6100.0,0.2265567001433503,0.1356882837875251,0.0933319397922191,1.1062031354245772,0.7193901746987951,1.9149443721699555,1.0513583332033605,1.091913464500113,1.1811333123561132,0.267909143855562,2024-03-27,120800,122300,109600,109600,3524860,0.0558766859344894,112842.4219298858,100225.2932843408,10858.804169636716,10045.67610503333,64.76840191139223,124760.23042888836,71489.76957111165
2024-03-28,1057,269587.0,4381.0,269587.0,4417.0,0.51205789609076,0.1301411757939293,1.0854542040905986,0.045145488160452,-0.053554715523165,-0.0398754729162242,-0.433878233046549,-0.247609740264986,-0.7151363706366484,0.2809839167455061,2024-03-28,109000,112200,106600,109700,2581757,-0.0266193433895297,111794.9479532572,101127.64630487976,10286.08919821307,10093.758723669278,64.84086403225687,125023.40778213648,74466.59221786351
2024-03-29,1774,412430.0,6604.0,412430.0,6640.0,0.9698287104541096,0.5234552435214752,1.7476508859717794,0.5249187611249155,0.2796820297847046,0.6447328855924577,0.5372861585623374,0.6180285317044537,1.3282594681654205,0.2536640360766629,2024-03-29,111000,114100,103400,105200,2845699,-0.0590339892665474,109596.63196883816,101515.48951393884,9361.186138571036,9947.24420664963,58.963788467702,124862.32959826474,76997.67040173526
2024-04-01,883,238669.0,3725.0,238669.0,3761.0,-0.4858941791262653,-0.4836038916910662,-0.6650086602935156,-0.259337478982915,-0.3479156079035411,-0.5716767205012965,-0.1140232197915275,-0.1963588821833056,-0.0856892500617465,0.2785956964892412,2024-04-01,105100,108400,103000,104400,1535637,-0.1212121212121212,107864.42131255878,101790.20479832562,8466.049141545853,9651.005193628876,57.95804239333389,124389.52729417157,79700.47270582843
2024-04-02,1287,270556.0,4805.0,270556.0,4841.0,0.0035879425986131,0.0916605783431678,0.196879221725889,0.5156458386893733,0.2218017541370972,1.2823334258164876,-0.7833703806211955,-0.5571634666047879,-0.9017330669422208,0.2735042735042735,2024-04-02,106400,106900,98700,100600,2800813,-0.1672185430463576,105442.94754170586,101676.85196038985,7365.117885853222,9193.827732073743,53.306850241736576,122976.36718960952,83203.63281039048
2024-04-03,1581,322775.0,3553.0,322775.0,3589.0,-0.2451110083440965,-0.6152383513228722,-0.1151793256600528,0.724717702110013,-0.091783107801397,1.6324715603117266,-0.3328541609381051,-0.8681746230083479,-0.1795769124023516,0.2871600253004427,2024-04-03,99200,100400,89300,97000,4356962,-0.114963503649635,102628.63169447058,101231.43748797177,6131.452453206832,8581.352676300363,49.27262741726248,121090.7891103842,86779.21088961579
2024-04-04,1900,314229.0,3751.0,314229.0,3787.0,0.8602843001827578,0.0503625642529196,2.0122748981359955,0.0994836737381716,-0.3860004221190207,0.8993301165671098,0.2477175273733106,-0.064422987661618,0.68267588069265,0.2510526315789473,2024-04-04,97500,99600,89500,91400,3326465,-0.1668185961713765,98885.7544629804,100295.11010816494,4648.307713062721,7794.743683652835,43.728744176873626,118962.94433670792,90057.05566329208
2024-04-05,1787,318366.0,3800.0,318366.0,3836.0,1.0419921843607556,0.5460224658037536,2.0458758046376344,-0.5123641768694385,-0.9839201438588804,-0.311869555233532,0.7651248994999614,0.1375615495832302,2.024461710133818,0.2590934527140459,2024-04-05,89100,90600,85100,86100,3394694,-0.1815589353612167,94623.8363086536,98943.19485976828,3010.535535308052,6837.902053983879,39.22992667387032,120248.4350336963,87581.5649663037
2024-04-08,1006,238513.0,4431.0,238513.0,4467.0,-0.3025316698803311,0.2188434302045114,-0.4520754865497874,-0.5476426782244277,-0.3963949211183608,-0.5672548122098402,-0.022723917099512,-0.1167128913336561,0.0774780733826174,0.3667992047713718,2024-04-08,88000,94400,86100,92900,4048980,-0.1101532567049808,94049.22420576907,98367.6524921713,2235.5227403685712,5917.426191260818,46.79329822524376,120508.1153253233,86551.8846746767
2024-04-09,1043,228045.0,3946.0,228045.0,3982.0,-0.3205790415608499,0.0502100567223467,-0.5997527101537594,0.539705258621908,0.1005726209752662,1.4125221879822358,-0.2346563179192613,-0.3411609475856906,0.0777283536617865,0.2972195589645254,2024-04-09,95700,97300,88800,92000,2560866,-0.0854870775347912,93366.14947051273,97761.2093976788,1531.0480692294368,5040.150566854542,45.97767245814073,120783.86462941424,85466.13537058575
2024-04-11,630,142683.0,2319.0,142683.0,2355.0,0.0582808227187587,-0.1108232745897745,0.6138373421020615,-0.514452268439083,-0.4681441520198182,-0.3376053812183817,-0.773789747421998,-0.8160597599233594,-0.909282101719678,0.2714285714285714,2024-04-11,91200,95600,90100,90500,1553074,-0.0670103092783505,92410.76631367517,97069.66564551892,842.0032634169474,4200.521106167023,44.58288235905157,121124.51909327986,84475.48090672014
2024-04-12,653,141707.0,2025.0,141707.0,2061.0,0.2917668904317858,-0.0130153681120703,0.972188792648454,-0.6467175552719625,-0.8539300090492353,-0.6784920783196957,-0.1310717165825893,-0.632128254912138,0.603841347496792,0.3292496171516079,2024-04-12,90700,93800,89200,93000,1328147,0.0175054704595185,92607.17754245012,96682.07844118378,491.9880649779225,3458.814497929204,47.44451171401549,121141.89400512152,83508.10599487848
2024-04-15,716,214623.0,3139.0,214623.0,3175.0,0.6129593272809211,0.023582992226343,0.7565690069974413,-0.3943186637535166,-0.1891225246765368,-0.9146133481987824,-0.906682840622955,-1.1730426685354172,-1.2264829034323146,0.3282122905027932,2024-04-15,92000,99900,90300,98500,2489447,0.1440185830429732,94571.45169496674,96855.21382773772,650.8993703037268,2897.2314724041084,53.1733892449212,121020.43144028157,83239.56855971843
2024-04-16,723,186024.0,3777.0,186024.0,3813.0,0.2652503113053442,0.4818755534070457,0.1376894027731862,0.323531134024103,0.371052278817271,0.7515267448752478,-0.735096136260004,-0.4698724903038389,-0.8649246387387108,0.2697095435684647,2024-04-16,97700,99200,92700,95100,1702377,0.0236813778256188,94747.63446331116,96688.0506060484,496.759801880311,2417.1371382993493,49.57571868367614,120969.50025477484,82700.49974522516
